Entity,Code,Day,new_vaccinations_smoothed
Turkey,TUR,2021-02-03,117243
Turkey,TUR,2021-02-04,114747
Turkey,TUR,2021-02-05,90207
Turkey,TUR,2021-02-06,91551
Turkey,TUR,2021-02-07,89180
Turkey,TUR,2021-02-08,75415
Turkey,TUR,2021-02-09,71925
Turkey,TUR,2021-02-10,64548
Turkey,TUR,2021-02-11,49331
Turkey,TUR,2021-02-12,120650
Turkey,TUR,2021-02-13,158311
Turkey,TUR,2021-02-14,173515
Turkey,TUR,2021-02-15,216832
Turkey,TUR,2021-02-16,271154
Turkey,TUR,2021-02-17,346927
Turkey,TUR,2021-02-18,435596
Turkey,TUR,2021-02-19,422478
Turkey,TUR,2021-02-20,403373
Turkey,TUR,2021-02-21,392390
Turkey,TUR,2021-02-22,379325
Turkey,TUR,2021-02-23,379816
Turkey,TUR,2021-02-24,342299
Turkey,TUR,2021-02-25,297776
Turkey,TUR,2021-02-26,276729
Turkey,TUR,2021-02-27,283038
Turkey,TUR,2021-02-28,282292
Turkey,TUR,2021-03-01,276774
Turkey,TUR,2021-03-02,254877
Turkey,TUR,2021-03-03,242550
Turkey,TUR,2021-03-04,225759
Turkey,TUR,2021-03-05,208212
Turkey,TUR,2021-03-06,195547
Turkey,TUR,2021-03-07,195639
Turkey,TUR,2021-03-08,175323
Turkey,TUR,2021-03-09,164193
Turkey,TUR,2021-03-10,148962
Turkey,TUR,2021-03-11,134637
Turkey,TUR,2021-03-12,140855
Turkey,TUR,2021-03-13,148525
Turkey,TUR,2021-03-14,153535
Turkey,TUR,2021-03-15,179947
Turkey,TUR,2021-03-16,210472
Turkey,TUR,2021-03-17,254566
Turkey,TUR,2021-03-18,275570
Turkey,TUR,2021-03-19,300329
Turkey,TUR,2021-03-20,300924
Turkey,TUR,2021-03-21,295090
Turkey,TUR,2021-03-22,286334
Turkey,TUR,2021-03-23,270410
Turkey,TUR,2021-03-24,261089
Turkey,TUR,2021-03-25,256561
Turkey,TUR,2021-03-26,235239
Turkey,TUR,2021-03-27,231844
Turks and Caicos Islands,TCA,2021-01-11,222
Turks and Caicos Islands,TCA,2021-01-12,222
Turks and Caicos Islands,TCA,2021-01-13,222
Turks and Caicos Islands,TCA,2021-01-14,222
Turks and Caicos Islands,TCA,2021-01-15,222
Turks and Caicos Islands,TCA,2021-01-16,222
Turks and Caicos Islands,TCA,2021-01-17,222
Turks and Caicos Islands,TCA,2021-01-18,222
Turks and Caicos Islands,TCA,2021-01-19,222
Turks and Caicos Islands,TCA,2021-01-20,222
Turks and Caicos Islands,TCA,2021-01-21,222
Turks and Caicos Islands,TCA,2021-01-22,222
Turks and Caicos Islands,TCA,2021-01-23,222
Turks and Caicos Islands,TCA,2021-01-24,222
Turks and Caicos Islands,TCA,2021-01-25,222
Turks and Caicos Islands,TCA,2021-01-26,222
Turks and Caicos Islands,TCA,2021-01-27,222
Turks and Caicos Islands,TCA,2021-01-28,222
Turks and Caicos Islands,TCA,2021-01-29,222
Turks and Caicos Islands,TCA,2021-01-30,222
Turks and Caicos Islands,TCA,2021-01-31,222
Turks and Caicos Islands,TCA,2021-02-01,222
Turks and Caicos Islands,TCA,2021-02-02,222
Turks and Caicos Islands,TCA,2021-02-03,222
Turks and Caicos Islands,TCA,2021-02-04,222
Turks and Caicos Islands,TCA,2021-02-05,222
Turks and Caicos Islands,TCA,2021-02-06,222
Turks and Caicos Islands,TCA,2021-02-07,222
Turks and Caicos Islands,TCA,2021-02-08,222
Turks and Caicos Islands,TCA,2021-02-09,211
Turks and Caicos Islands,TCA,2021-02-10,199
Turks and Caicos Islands,TCA,2021-02-11,188
Turks and Caicos Islands,TCA,2021-02-12,177
Turks and Caicos Islands,TCA,2021-02-13,165
Turks and Caicos Islands,TCA,2021-02-14,154
Turks and Caicos Islands,TCA,2021-02-15,143
Turks and Caicos Islands,TCA,2021-02-16,143
Turks and Caicos Islands,TCA,2021-02-17,143
Turks and Caicos Islands,TCA,2021-02-18,143
Turks and Caicos Islands,TCA,2021-02-19,143
Turks and Caicos Islands,TCA,2021-02-20,143
Turks and Caicos Islands,TCA,2021-02-21,143
Turks and Caicos Islands,TCA,2021-02-22,143
Turks and Caicos Islands,TCA,2021-02-23,143
Turks and Caicos Islands,TCA,2021-02-24,143
Turks and Caicos Islands,TCA,2021-02-25,143
Turks and Caicos Islands,TCA,2021-02-26,143
Turks and Caicos Islands,TCA,2021-02-27,143
Turks and Caicos Islands,TCA,2021-02-28,143
Turks and Caicos Islands,TCA,2021-03-01,143
Turks and Caicos Islands,TCA,2021-03-02,143
Turks and Caicos Islands,TCA,2021-03-03,143
Turks and Caicos Islands,TCA,2021-03-04,143
Turks and Caicos Islands,TCA,2021-03-05,143
Turks and Caicos Islands,TCA,2021-03-06,143
Turks and Caicos Islands,TCA,2021-03-07,143
Turks and Caicos Islands,TCA,2021-03-08,143
Turks and Caicos Islands,TCA,2021-03-09,143
Turks and Caicos Islands,TCA,2021-03-10,143
Turks and Caicos Islands,TCA,2021-03-11,143
Turks and Caicos Islands,TCA,2021-03-12,143
Turks and Caicos Islands,TCA,2021-03-13,143
Turks and Caicos Islands,TCA,2021-03-14,143
Uganda,UGA,2021-03-10,338
Uganda,UGA,2021-03-11,338
Uganda,UGA,2021-03-12,338
Uganda,UGA,2021-03-13,304
Uganda,UGA,2021-03-14,243
Uganda,UGA,2021-03-15,474
Uganda,UGA,2021-03-16,669
Uganda,UGA,2021-03-17,1083
Uganda,UGA,2021-03-18,1764
Uganda,UGA,2021-03-19,2361
Uganda,UGA,2021-03-20,2542
Uganda,UGA,2021-03-21,3187
Uganda,UGA,2021-03-22,3288
Uganda,UGA,2021-03-23,3977
Uganda,UGA,2021-03-24,5503
Uganda,UGA,2021-03-25,4805
Uganda,UGA,2021-03-26,4160
Uganda,UGA,2021-03-27,5876
Ukraine,UKR,2021-02-25,1179
Ukraine,UKR,2021-02-26,1446
Ukraine,UKR,2021-02-27,994
Ukraine,UKR,2021-02-28,966
Ukraine,UKR,2021-03-01,949
Ukraine,UKR,2021-03-02,1122
Ukraine,UKR,2021-03-03,1344
Ukraine,UKR,2021-03-04,1592
Ukraine,UKR,2021-03-05,1815
Ukraine,UKR,2021-03-06,1985
Ukraine,UKR,2021-03-07,1989
Ukraine,UKR,2021-03-08,2030
Ukraine,UKR,2021-03-09,2370
Ukraine,UKR,2021-03-10,2830
Ukraine,UKR,2021-03-11,3679
Ukraine,UKR,2021-03-12,4540
Ukraine,UKR,2021-03-13,4871
Ukraine,UKR,2021-03-14,5030
Ukraine,UKR,2021-03-15,6138
Ukraine,UKR,2021-03-16,7703
Ukraine,UKR,2021-03-17,9048
Ukraine,UKR,2021-03-18,8613
Ukraine,UKR,2021-03-19,8114
Ukraine,UKR,2021-03-20,8168
Ukraine,UKR,2021-03-21,8267
Ukraine,UKR,2021-03-22,8549
Ukraine,UKR,2021-03-23,11170
Ukraine,UKR,2021-03-24,11602
Ukraine,UKR,2021-03-25,13391
Ukraine,UKR,2021-03-26,12856
Ukraine,UKR,2021-03-27,12584
Ukraine,UKR,2021-03-28,12491
United Arab Emirates,ARE,2021-01-06,0
United Arab Emirates,ARE,2021-01-07,30698
United Arab Emirates,ARE,2021-01-08,38418
United Arab Emirates,ARE,2021-01-09,48512
United Arab Emirates,ARE,2021-01-10,52053
United Arab Emirates,ARE,2021-01-11,56825
United Arab Emirates,ARE,2021-01-12,64193
United Arab Emirates,ARE,2021-01-13,81183
United Arab Emirates,ARE,2021-01-14,91448
United Arab Emirates,ARE,2021-01-15,103490
United Arab Emirates,ARE,2021-01-16,111082
United Arab Emirates,ARE,2021-01-17,113744
United Arab Emirates,ARE,2021-01-18,114896
United Arab Emirates,ARE,2021-01-19,112816
United Arab Emirates,ARE,2021-01-20,109510
United Arab Emirates,ARE,2021-01-21,102605
United Arab Emirates,ARE,2021-01-22,96155
United Arab Emirates,ARE,2021-01-23,89838
United Arab Emirates,ARE,2021-01-24,86429
United Arab Emirates,ARE,2021-01-25,85652
United Arab Emirates,ARE,2021-01-26,87473
United Arab Emirates,ARE,2021-01-27,86185
United Arab Emirates,ARE,2021-01-28,88939
United Arab Emirates,ARE,2021-01-29,95361
United Arab Emirates,ARE,2021-01-30,98196
United Arab Emirates,ARE,2021-01-31,120911
United Arab Emirates,ARE,2021-02-01,124242
United Arab Emirates,ARE,2021-02-02,126692
United Arab Emirates,ARE,2021-02-03,132449
United Arab Emirates,ARE,2021-02-04,140104
United Arab Emirates,ARE,2021-02-05,143080
United Arab Emirates,ARE,2021-02-06,155312
United Arab Emirates,ARE,2021-02-07,139958
United Arab Emirates,ARE,2021-02-08,138982
United Arab Emirates,ARE,2021-02-09,137518
United Arab Emirates,ARE,2021-02-10,141867
United Arab Emirates,ARE,2021-02-11,134691
United Arab Emirates,ARE,2021-02-12,127662
United Arab Emirates,ARE,2021-02-13,114845
United Arab Emirates,ARE,2021-02-14,105909
United Arab Emirates,ARE,2021-02-15,96169
United Arab Emirates,ARE,2021-02-16,95940
United Arab Emirates,ARE,2021-02-17,85678
United Arab Emirates,ARE,2021-02-18,83075
United Arab Emirates,ARE,2021-02-19,80719
United Arab Emirates,ARE,2021-02-20,78304
United Arab Emirates,ARE,2021-02-21,71302
United Arab Emirates,ARE,2021-02-22,67280
United Arab Emirates,ARE,2021-02-23,67077
United Arab Emirates,ARE,2021-02-24,68151
United Arab Emirates,ARE,2021-02-25,67472
United Arab Emirates,ARE,2021-02-26,66638
United Arab Emirates,ARE,2021-02-27,65957
United Arab Emirates,ARE,2021-02-28,66588
United Arab Emirates,ARE,2021-03-01,67232
United Arab Emirates,ARE,2021-03-02,60956
United Arab Emirates,ARE,2021-03-03,58124
United Arab Emirates,ARE,2021-03-04,51138
United Arab Emirates,ARE,2021-03-05,43145
United Arab Emirates,ARE,2021-03-06,35824
United Arab Emirates,ARE,2021-03-07,36078
United Arab Emirates,ARE,2021-03-08,37048
United Arab Emirates,ARE,2021-03-09,32894
United Arab Emirates,ARE,2021-03-10,28504
United Arab Emirates,ARE,2021-03-11,29049
United Arab Emirates,ARE,2021-03-12,32510
United Arab Emirates,ARE,2021-03-13,35838
United Arab Emirates,ARE,2021-03-14,38272
United Arab Emirates,ARE,2021-03-15,41590
United Arab Emirates,ARE,2021-03-16,49059
United Arab Emirates,ARE,2021-03-17,66073
United Arab Emirates,ARE,2021-03-18,81874
United Arab Emirates,ARE,2021-03-19,94466
United Arab Emirates,ARE,2021-03-20,94905
United Arab Emirates,ARE,2021-03-21,108265
United Arab Emirates,ARE,2021-03-22,113692
United Arab Emirates,ARE,2021-03-23,115608
United Arab Emirates,ARE,2021-03-24,110423
United Arab Emirates,ARE,2021-03-25,107130
United Arab Emirates,ARE,2021-03-26,96482
United Arab Emirates,ARE,2021-03-27,111232
United Arab Emirates,ARE,2021-03-28,111855
United Kingdom,GBR,2020-12-14,84117
United Kingdom,GBR,2020-12-15,84117
United Kingdom,GBR,2020-12-16,84117
United Kingdom,GBR,2020-12-17,84117
United Kingdom,GBR,2020-12-18,84117
United Kingdom,GBR,2020-12-19,84117
United Kingdom,GBR,2020-12-20,84117
United Kingdom,GBR,2020-12-21,78831
United Kingdom,GBR,2020-12-22,73544
United Kingdom,GBR,2020-12-23,68258
United Kingdom,GBR,2020-12-24,62972
United Kingdom,GBR,2020-12-25,57685
United Kingdom,GBR,2020-12-26,52399
United Kingdom,GBR,2020-12-27,47112
United Kingdom,GBR,2020-12-28,48491
United Kingdom,GBR,2020-12-29,49870
United Kingdom,GBR,2020-12-30,51249
United Kingdom,GBR,2020-12-31,52629
United Kingdom,GBR,2021-01-01,54008
United Kingdom,GBR,2021-01-02,55387
United Kingdom,GBR,2021-01-03,56766
United Kingdom,GBR,2021-01-04,74737
United Kingdom,GBR,2021-01-05,92708
United Kingdom,GBR,2021-01-06,110680
United Kingdom,GBR,2021-01-07,128651
United Kingdom,GBR,2021-01-08,146622
United Kingdom,GBR,2021-01-09,164594
United Kingdom,GBR,2021-01-10,182565
United Kingdom,GBR,2021-01-11,180320
United Kingdom,GBR,2021-01-12,186247
United Kingdom,GBR,2021-01-13,201663
United Kingdom,GBR,2021-01-14,221449
United Kingdom,GBR,2021-01-15,245392
United Kingdom,GBR,2021-01-16,262259
United Kingdom,GBR,2021-01-17,263128
United Kingdom,GBR,2021-01-18,268693
United Kingdom,GBR,2021-01-19,286161
United Kingdom,GBR,2021-01-20,297140
United Kingdom,GBR,2021-01-21,310229
United Kingdom,GBR,2021-01-22,329279
United Kingdom,GBR,2021-01-23,356955
United Kingdom,GBR,2021-01-24,361172
United Kingdom,GBR,2021-01-25,372274
United Kingdom,GBR,2021-01-26,368087
United Kingdom,GBR,2021-01-27,361024
United Kingdom,GBR,2021-01-28,360360
United Kingdom,GBR,2021-01-29,361794
United Kingdom,GBR,2021-01-30,377582
United Kingdom,GBR,2021-01-31,392148
United Kingdom,GBR,2021-02-01,401896
United Kingdom,GBR,2021-02-02,410735
United Kingdom,GBR,2021-02-03,432712
United Kingdom,GBR,2021-02-04,444174
United Kingdom,GBR,2021-02-05,444808
United Kingdom,GBR,2021-02-06,437318
United Kingdom,GBR,2021-02-07,431135
United Kingdom,GBR,2021-02-08,431375
United Kingdom,GBR,2021-02-09,437102
United Kingdom,GBR,2021-02-10,435139
United Kingdom,GBR,2021-02-11,437868
United Kingdom,GBR,2021-02-12,445006
United Kingdom,GBR,2021-02-13,439002
United Kingdom,GBR,2021-02-14,433402
United Kingdom,GBR,2021-02-15,422749
United Kingdom,GBR,2021-02-16,416941
United Kingdom,GBR,2021-02-17,422512
United Kingdom,GBR,2021-02-18,417042
United Kingdom,GBR,2021-02-19,394556
United Kingdom,GBR,2021-02-20,371374
United Kingdom,GBR,2021-02-21,358005
United Kingdom,GBR,2021-02-22,348227
United Kingdom,GBR,2021-02-23,344904
United Kingdom,GBR,2021-02-24,342819
United Kingdom,GBR,2021-02-25,350119
United Kingdom,GBR,2021-02-26,371088
United Kingdom,GBR,2021-02-27,383481
United Kingdom,GBR,2021-02-28,392280
United Kingdom,GBR,2021-03-01,394369
United Kingdom,GBR,2021-03-02,383520
United Kingdom,GBR,2021-03-03,364092
United Kingdom,GBR,2021-03-04,353498
United Kingdom,GBR,2021-03-05,347252
United Kingdom,GBR,2021-03-06,349293
United Kingdom,GBR,2021-03-07,346146
United Kingdom,GBR,2021-03-08,349904
United Kingdom,GBR,2021-03-09,351536
United Kingdom,GBR,2021-03-10,351004
United Kingdom,GBR,2021-03-11,337847
United Kingdom,GBR,2021-03-12,333084
United Kingdom,GBR,2021-03-13,349680
United Kingdom,GBR,2021-03-14,363643
United Kingdom,GBR,2021-03-15,390951
United Kingdom,GBR,2021-03-16,425545
United Kingdom,GBR,2021-03-17,459935
United Kingdom,GBR,2021-03-18,503763
United Kingdom,GBR,2021-03-19,544172
United Kingdom,GBR,2021-03-20,584314
United Kingdom,GBR,2021-03-21,600653
United Kingdom,GBR,2021-03-22,597803
United Kingdom,GBR,2021-03-23,591908
United Kingdom,GBR,2021-03-24,591467
United Kingdom,GBR,2021-03-25,576978
United Kingdom,GBR,2021-03-26,570097
United Kingdom,GBR,2021-03-27,543164
United States,USA,2020-12-21,57909
United States,USA,2020-12-22,127432
United States,USA,2020-12-23,150606
United States,USA,2020-12-24,191001
United States,USA,2020-12-25,215238
United States,USA,2020-12-26,231396
United States,USA,2020-12-27,211379
United States,USA,2020-12-28,216147
United States,USA,2020-12-29,235685
United States,USA,2020-12-30,255223
United States,USA,2020-12-31,278776
United States,USA,2021-01-01,302329
United States,USA,2021-01-02,325882
United States,USA,2021-01-03,336949
United States,USA,2021-01-04,348017
United States,USA,2021-01-05,339372
United States,USA,2021-01-06,358887
United States,USA,2021-01-07,378253
United States,USA,2021-01-08,419933
United States,USA,2021-01-09,461263
United States,USA,2021-01-10,546636
United States,USA,2021-01-11,632009
United States,USA,2021-01-12,641524
United States,USA,2021-01-13,710238
United States,USA,2021-01-14,747082
United States,USA,2021-01-15,798707
United States,USA,2021-01-16,811670
United States,USA,2021-01-17,824632
United States,USA,2021-01-18,837595
United States,USA,2021-01-19,911493
United States,USA,2021-01-20,892403
United States,USA,2021-01-21,913912
United States,USA,2021-01-22,975540
United States,USA,2021-01-23,1057387
United States,USA,2021-01-24,1122182
United States,USA,2021-01-25,1126251
United States,USA,2021-01-26,1119058
United States,USA,2021-01-27,1161050
United States,USA,2021-01-28,1235330
United States,USA,2021-01-29,1253815
United States,USA,2021-01-30,1291416
United States,USA,2021-01-31,1324949
United States,USA,2021-02-01,1355451
United States,USA,2021-02-02,1319981
United States,USA,2021-02-03,1317946
United States,USA,2021-02-04,1287147
United States,USA,2021-02-05,1276364
United States,USA,2021-02-06,1351437
United States,USA,2021-02-07,1441091
United States,USA,2021-02-08,1456459
United States,USA,2021-02-09,1489333
United States,USA,2021-02-10,1555959
United States,USA,2021-02-11,1598080
United States,USA,2021-02-12,1655907
United States,USA,2021-02-13,1657703
United States,USA,2021-02-14,1667631
United States,USA,2021-02-15,1662106
United States,USA,2021-02-16,1716311
United States,USA,2021-02-17,1644551
United States,USA,2021-02-18,1621071
United States,USA,2021-02-19,1596355
United States,USA,2021-02-20,1521088
United States,USA,2021-02-21,1458040
United States,USA,2021-02-22,1446445
United States,USA,2021-02-23,1401674
United States,USA,2021-02-24,1454731
United States,USA,2021-02-25,1505193
United States,USA,2021-02-26,1552717
United States,USA,2021-02-27,1645240
United States,USA,2021-02-28,1735053
United States,USA,2021-03-01,1817502
United States,USA,2021-03-02,1942788
United States,USA,2021-03-03,2010790
United States,USA,2021-03-04,2042676
United States,USA,2021-03-05,2079147
United States,USA,2021-03-06,2158020
United States,USA,2021-03-07,2159392
United States,USA,2021-03-08,2169981
United States,USA,2021-03-09,2151571
United States,USA,2021-03-10,2168688
United States,USA,2021-03-11,2233006
United States,USA,2021-03-12,2302844
United States,USA,2021-03-13,2541597
United States,USA,2021-03-14,2386932
United States,USA,2021-03-15,2427430
United States,USA,2021-03-16,2435037
United States,USA,2021-03-17,2473762
United States,USA,2021-03-18,2503731
United States,USA,2021-03-19,2455116
United States,USA,2021-03-20,2248285
United States,USA,2021-03-21,2488734
United States,USA,2021-03-22,2489697
United States,USA,2021-03-23,2497025
United States,USA,2021-03-24,2490889
United States,USA,2021-03-25,2510755
United States,USA,2021-03-26,2624410
United States,USA,2021-03-27,2677034
United States,USA,2021-03-28,2711611
Uruguay,URY,2021-02-28,0
Uruguay,URY,2021-03-01,8994
Uruguay,URY,2021-03-02,10888
Uruguay,URY,2021-03-03,13476
Uruguay,URY,2021-03-04,12572
Uruguay,URY,2021-03-05,12009
Uruguay,URY,2021-03-06,10294
Uruguay,URY,2021-03-07,10294
Uruguay,URY,2021-03-08,11744
Uruguay,URY,2021-03-09,12764
Uruguay,URY,2021-03-10,13324
Uruguay,URY,2021-03-11,15237
Uruguay,URY,2021-03-12,17173
Uruguay,URY,2021-03-13,18660
Uruguay,URY,2021-03-14,18660
Uruguay,URY,2021-03-15,16266
Uruguay,URY,2021-03-16,14039
Uruguay,URY,2021-03-17,11562
Uruguay,URY,2021-03-18,13580
Uruguay,URY,2021-03-19,15433
Uruguay,URY,2021-03-20,15698
Uruguay,URY,2021-03-21,15699
Uruguay,URY,2021-03-22,19129
Uruguay,URY,2021-03-23,23070
Uruguay,URY,2021-03-24,26765
Uruguay,URY,2021-03-25,27434
Uruguay,URY,2021-03-26,28133
Uruguay,URY,2021-03-27,28243
Uruguay,URY,2021-03-28,28200
Venezuela,VEN,2021-02-18,31
Venezuela,VEN,2021-02-19,31
Venezuela,VEN,2021-02-20,31
Venezuela,VEN,2021-02-21,31
Venezuela,VEN,2021-02-22,31
Venezuela,VEN,2021-02-23,227
Venezuela,VEN,2021-02-24,366
Venezuela,VEN,2021-02-25,534
Venezuela,VEN,2021-02-26,701
Venezuela,VEN,2021-02-27,869
Venezuela,VEN,2021-02-28,1036
Venezuela,VEN,2021-03-01,1204
Venezuela,VEN,2021-03-02,1204
Venezuela,VEN,2021-03-03,1204
Venezuela,VEN,2021-03-04,1204
Vietnam,VNM,2021-03-08,377
Vietnam,VNM,2021-03-09,261
Vietnam,VNM,2021-03-10,318
Vietnam,VNM,2021-03-11,396
Vietnam,VNM,2021-03-12,1050
Vietnam,VNM,2021-03-13,1674
Vietnam,VNM,2021-03-14,1658
Vietnam,VNM,2021-03-15,2213
Vietnam,VNM,2021-03-16,2882
Vietnam,VNM,2021-03-17,3300
Vietnam,VNM,2021-03-18,3709
Vietnam,VNM,2021-03-19,3675
Vietnam,VNM,2021-03-20,3189
Vietnam,VNM,2021-03-21,3184
Vietnam,VNM,2021-03-22,2888
Vietnam,VNM,2021-03-23,2459
Vietnam,VNM,2021-03-24,2252
Vietnam,VNM,2021-03-25,2097
Vietnam,VNM,2021-03-26,1861
Wales,,2020-12-14,2257
Wales,,2020-12-15,2257
Wales,,2020-12-16,2257
Wales,,2020-12-17,2257
Wales,,2020-12-18,2257
Wales,,2020-12-19,2257
Wales,,2020-12-20,2257
Wales,,2020-12-21,2190
Wales,,2020-12-22,2122
Wales,,2020-12-23,2055
Wales,,2020-12-24,1987
Wales,,2020-12-25,1920
Wales,,2020-12-26,1852
Wales,,2020-12-27,1785
Wales,,2020-12-28,1820
Wales,,2020-12-29,1856
Wales,,2020-12-30,1891
Wales,,2020-12-31,1927
Wales,,2021-01-01,1962
Wales,,2021-01-02,1998
Wales,,2021-01-03,2033
Wales,,2021-01-04,2464
Wales,,2021-01-05,2894
Wales,,2021-01-06,3325
Wales,,2021-01-07,3756
Wales,,2021-01-08,4187
Wales,,2021-01-09,4617
Wales,,2021-01-10,5048
Wales,,2021-01-11,5072
Wales,,2021-01-12,5800
Wales,,2021-01-13,6738
Wales,,2021-01-14,7933
Wales,,2021-01-15,8423
Wales,,2021-01-16,8913
Wales,,2021-01-17,9403
Wales,,2021-01-18,10123
Wales,,2021-01-19,10672
Wales,,2021-01-20,11105
Wales,,2021-01-21,12318
Wales,,2021-01-22,15148
Wales,,2021-01-23,17371
Wales,,2021-01-24,17063
Wales,,2021-01-25,18279
Wales,,2021-01-26,19537
Wales,,2021-01-27,20845
Wales,,2021-01-28,21463
Wales,,2021-01-29,19705
Wales,,2021-01-30,19885
Wales,,2021-01-31,20824
Wales,,2021-02-01,21508
Wales,,2021-02-02,21530
Wales,,2021-02-03,22149
Wales,,2021-02-04,23101
Wales,,2021-02-05,25788
Wales,,2021-02-06,26854
Wales,,2021-02-07,27089
Wales,,2021-02-08,27364
Wales,,2021-02-09,27921
Wales,,2021-02-10,28015
Wales,,2021-02-11,27897
Wales,,2021-02-12,27743
Wales,,2021-02-13,26285
Wales,,2021-02-14,26206
Wales,,2021-02-15,24418
Wales,,2021-02-16,23033
Wales,,2021-02-17,22012
Wales,,2021-02-18,20649
Wales,,2021-02-19,18891
Wales,,2021-02-20,17376
Wales,,2021-02-21,16398
Wales,,2021-02-22,16601
Wales,,2021-02-23,16778
Wales,,2021-02-24,16735
Wales,,2021-02-25,16843
Wales,,2021-02-26,17069
Wales,,2021-02-27,17452
Wales,,2021-02-28,17784
Wales,,2021-03-01,17974
Wales,,2021-03-02,18430
Wales,,2021-03-03,18838
Wales,,2021-03-04,19924
Wales,,2021-03-05,20885
Wales,,2021-03-06,21584
Wales,,2021-03-07,21792
Wales,,2021-03-08,22031
Wales,,2021-03-09,22687
Wales,,2021-03-10,23580
Wales,,2021-03-11,24612
Wales,,2021-03-12,26110
Wales,,2021-03-13,28540
Wales,,2021-03-14,29307
Wales,,2021-03-15,30490
Wales,,2021-03-16,31547
Wales,,2021-03-17,32646
Wales,,2021-03-18,32705
Wales,,2021-03-19,32429
Wales,,2021-03-20,32405
Wales,,2021-03-21,33151
Wales,,2021-03-22,32678
Wales,,2021-03-23,31906
Wales,,2021-03-24,30631
Wales,,2021-03-25,29744
Wales,,2021-03-26,29248
Wales,,2021-03-27,28931
World,OWID_WRL,2020-12-14,5
World,OWID_WRL,2020-12-15,764612
World,OWID_WRL,2020-12-16,510508
World,OWID_WRL,2020-12-17,383926
World,OWID_WRL,2020-12-18,307935
World,OWID_WRL,2020-12-19,256742
World,OWID_WRL,2020-12-20,384810
World,OWID_WRL,2020-12-21,397784
World,OWID_WRL,2020-12-22,189862
World,OWID_WRL,2020-12-23,261519
World,OWID_WRL,2020-12-24,274930
World,OWID_WRL,2020-12-25,280603
World,OWID_WRL,2020-12-26,419961
World,OWID_WRL,2020-12-27,326605
World,OWID_WRL,2020-12-28,366695
World,OWID_WRL,2020-12-29,394611
World,OWID_WRL,2020-12-30,464263
World,OWID_WRL,2020-12-31,923549
World,OWID_WRL,2021-01-01,933538
World,OWID_WRL,2021-01-02,1131702
World,OWID_WRL,2021-01-03,1152961
World,OWID_WRL,2021-01-04,1216839
World,OWID_WRL,2021-01-05,1402448
World,OWID_WRL,2021-01-06,1400773
World,OWID_WRL,2021-01-07,1109585
World,OWID_WRL,2021-01-08,1292707
World,OWID_WRL,2021-01-09,1650406
World,OWID_WRL,2021-01-10,1791751
World,OWID_WRL,2021-01-11,2119142
World,OWID_WRL,2021-01-12,2072179
World,OWID_WRL,2021-01-13,2427081
World,OWID_WRL,2021-01-14,2595306
World,OWID_WRL,2021-01-15,2786000
World,OWID_WRL,2021-01-16,2240105
World,OWID_WRL,2021-01-17,2142992
World,OWID_WRL,2021-01-18,1901079
World,OWID_WRL,2021-01-19,2444623
World,OWID_WRL,2021-01-20,3020816
World,OWID_WRL,2021-01-21,3091267
World,OWID_WRL,2021-01-22,3223713
World,OWID_WRL,2021-01-23,3503944
World,OWID_WRL,2021-01-24,3747036
World,OWID_WRL,2021-01-25,3924319
World,OWID_WRL,2021-01-26,3568587
World,OWID_WRL,2021-01-27,4083043
World,OWID_WRL,2021-01-28,4266305
World,OWID_WRL,2021-01-29,4352864
World,OWID_WRL,2021-01-30,4454688
World,OWID_WRL,2021-01-31,4703075
World,OWID_WRL,2021-02-01,4748846
World,OWID_WRL,2021-02-02,4752608
World,OWID_WRL,2021-02-03,4721844
World,OWID_WRL,2021-02-04,4783084
World,OWID_WRL,2021-02-05,4783134
World,OWID_WRL,2021-02-06,4873495
World,OWID_WRL,2021-02-07,4765924
World,OWID_WRL,2021-02-08,4806952
World,OWID_WRL,2021-02-09,6259505
World,OWID_WRL,2021-02-10,5813646
